"","kTotal","kWithin","kOut","kDiff"
"NATL1A_323",2646.37393700848,1565.15561590125,1081.21832110723,483.937294794024
"NATL1A_1240",2612.38493823548,1595.56687637973,1016.81806185576,578.748814523971
"NATL1A_1714",2644.79099189941,1594.83555689073,1049.95543500868,544.880121882044
"NATL1A_516",2696.18827544404,1550.90246072837,1145.28581471567,405.616646012699
"NATL1A_784",2634.79794143613,1560.25206858338,1074.54587285275,485.706195730634
"NATL1A_1118",2521.14441868936,1554.70468891413,966.43972977523,588.264959138897
"NATL1A_199",2643.42081512383,1573.50255587348,1069.91825925035,503.584296623123
"NATL1A_522",2269.82227881132,1422.29890412316,847.523374688161,574.775529434995
"NATL1A_1268",2547.59436149839,1591.86329255402,955.731068944371,636.132223609647
"NATL1A_1760",2540.85977707845,1563.54881969696,977.310957381488,586.237862315471
"NATL1A_29",2628.0181494817,1574.61170887628,1053.40644060541,521.20526827087
"NATL1A_159",2094.81985195264,1317.91218398937,776.907667963267,541.004516026103
"S0430-3_7",73.4800533086234,57.9553685142047,15.5246847944187,42.4306837197861
"NATL1A_48",1959.9733021256,1328.75309864343,631.220203482167,697.532895161261
"NATL1A_1",2602.90759425122,1583.01897230186,1019.88862194936,563.130350352497
"NATL1A_906",2771.81395115665,1767.59523701755,1004.2187141391,763.376522878451
"NATL1A_1428",2502.07236663056,1568.63865266923,933.433713961331,635.204938707902
"EZ55_18_55",2108.83486633043,2003.58137629735,105.25349003308,1898.32788626427
"NATL1A_854",2524.56502000503,1570.52577950602,954.039240499009,616.486539007013
"NATL1A_1039",943.950032670692,629.180098115151,314.769934555541,314.41016355961
"NATL1A_1849",2697.82309012367,1572.85412723048,1124.96896289319,447.88516433729
"NATL1A_1283",2323.16993042235,1518.80790631037,804.362024111981,714.445882198393
"NATL1A_1821",2452.11049510764,1552.9654815321,899.145013575536,653.820467956567
"NATL1A_164",2588.91361950424,1564.04962778316,1024.86399172107,539.185636062088
"NATL1A_1348",2587.11976383252,1507.98379259775,1079.13597123477,428.847821362976
"NATL1A_1776",2238.60186713207,1477.29044852653,761.311418605538,715.979029920994
"NATL1A_1501",2850.1546774276,1549.44759800903,1300.70707941857,248.740518590453
"NATL1A_700",2597.41200745236,1559.82436668536,1037.587640767,522.236725918359
"NATL1A_135",2460.78776479943,1555.72618437032,905.061580429115,650.664603941202
"NATL1A_1881",2761.66982036545,1483.74684730161,1277.92297306384,205.823874237776
"NATL1A_404",2672.94477634563,1558.81600731615,1114.12876902948,444.687238286671
"NATL1A_1095",2275.03467014367,1510.60071444055,764.433955703114,746.166758737439
"NATL1A_1430",2546.51309376106,1522.67573350854,1023.83736025252,498.838373256016
"NATL1A_179",2606.07130282033,1566.18359949359,1039.88770332673,526.295896166862
"NATL1A_1451",2386.96296538415,1390.66120791996,996.301757464182,394.359450455781
"NATL1A_1179",2162.38424085157,1499.26666213286,663.117578718711,836.149083414147
"NATL1A_1142",2352.48046550801,1558.01643971247,794.464025795549,763.552413916916
"NATL1A_53",2653.55441807455,1518.95163230123,1134.60278577332,384.348846527915
"NATL1A_225",2435.87082872831,1495.14746002223,940.72336870608,554.424091316148
"NATL1A_871",2687.3461406952,1595.4972992631,1091.8488414321,503.648457830997
"NATL1A_416",1633.24490730613,1162.33453576931,470.910371536816,691.424164232496
"NATL1A_304",2555.40311595416,1587.52246540008,967.880650554086,619.641814845991
"NATL1A_241",2552.91012814732,1570.5463105476,982.363817599721,588.182492947877
"S0430-3_14",67.5761720263314,56.6892316536742,10.8869403726572,45.802291281017
"EZ55_15_51",2336.48219663922,2225.52464651859,110.957550120621,2114.56709639797
"NATL1A_497",2631.70694110638,1595.11226359812,1036.59467750826,558.517586089865
"NATL1A_249",2331.47501622567,1546.22678353923,785.248232686443,760.978550852785
"NATL1A_473",2409.5046306646,1504.29307502107,905.211555643525,599.081519377546
"NATL1A_368",1946.41587926554,1291.58085937279,654.835019892754,636.745839480037
"EZ55_60_328",2226.18519191298,2093.25655494262,132.928636970355,1960.32791797227
"NATL1A_349",2391.29315256951,1513.25092571199,878.04222685752,635.208698854472
"EZ55_32_19",2428.42710232611,2211.87515898125,216.551943344865,1995.32321563638
"NATL1A_1382",2680.55648716577,1510.0233460232,1170.53314114257,339.490204880621
"NATL1A_1485",2628.88080556583,1475.24913241626,1153.63167314957,321.61745926669
"NATL1A_602",2505.09138265335,1574.5979528603,930.493429793052,644.104523067248
"NATL1A_101",2534.80329219547,1570.38671392555,964.416578269924,605.970135655623
"NATL1A_529",2639.80099173229,1599.68013637845,1040.12085535384,559.559281024608
"NATL1A_1510",2495.40068026579,1591.13025311623,904.27042714956,686.859825966673
"NATL1A_1837",2355.25299981826,1560.3249031428,794.928096675459,765.396806467341
"NATL1A_362",1057.55535885168,845.141152454652,212.414206397026,632.726946057626
"NATL1A_430",2653.27468416746,1456.85880438182,1196.41587978564,260.442924596181
"NATL1A_1768",2660.34783235493,1585.76145459404,1074.58637776089,511.17507683315
"S0430-3_27",71.3084782083601,57.2504965090864,14.0579816992737,43.1925148098127
"NATL1A_418",2804.20847326348,1531.11993796576,1273.08853529772,258.031402668044
"NATL1A_10",2517.36801378219,1599.83421136898,917.533802413214,682.300408955765
"NATL1A_1628",2577.90476335239,1569.5264095357,1008.3783538167,561.148055719
"NATL1A_1252",2474.2921282766,1585.15708882705,889.135039449552,696.022049377493
"NATL1A_312",1804.88295710854,1212.88026356224,592.002693546302,620.877570015934
"NATL1A_400",2835.95774201439,1530.87834088908,1305.07940112532,225.79893976376
"NATL1A_1042",1343.39089791207,1067.53765353475,275.85324437732,791.684409157434
"NATL1A_1755",2586.42326788091,1589.14890787766,997.274360003255,591.874547874401
"NATL1A_969",211.221018580744,159.271535707796,51.9494828729483,107.322052834847
"S0430-3_16",67.8323765403528,56.7520955407739,11.0802809995789,45.671814541195
"NATL1A_1683",2392.12287633889,1525.35345218367,866.769424155221,658.584028028451
"NATL1A_276",2544.76409038594,1497.20913645846,1047.55495392749,449.654182530969
"NATL1A_394",2529.49456214837,1565.82658722687,963.667974921506,602.158612305361
"NATL1A_804",2325.1405105845,1554.31595576786,770.824554816645,783.491400951214
"NATL1A_1783",2586.74753091689,1594.68075874342,992.066772173467,602.613986569958
"NATL1A_1438",2331.5956982725,1528.51113668866,803.084561583836,725.426575104824
"NATL1A_480",2572.08303561612,1594.8062548951,977.276780721023,617.529474174075
"NATL1A_1555",2214.83722440661,1434.00334877908,780.833875627533,653.169473151546
"NATL1A_1644",2454.46876450287,1547.97673189725,906.492032605623,641.484699291628
"NATL1A_1770",2718.27137654534,1584.71996688783,1133.55140965751,451.168557230313
"NATL1A_688",2616.32859095925,1584.41797993699,1031.91061102226,552.507368914734
"NATL1A_576",2354.39799076387,1555.3982206823,798.999770081575,756.398450600724
"NATL1A_1337",2334.61371272753,1385.44034686918,949.173365858344,436.26698101084
"NATL1A_373",1251.69097183466,948.211151784573,303.479820050083,644.73133173449
"EZ55_70_12",2409.6173151596,2232.82938540019,176.787929759409,2056.04145564078
"NATL1A_293",2729.00356005234,1571.7431257282,1157.26043432414,414.482691404065
"NATL1A_629",1760.52214863016,1229.52078578273,531.00136284743,698.5194229353
"NATL1A_406",2504.16525680971,1568.65192231739,935.513334492311,633.138587825084
"NATL1A_1248",2658.32016835897,1547.69034874744,1110.62981961153,437.060529135917
"NATL1A_945",2225.33540330957,1314.68064036042,910.654762949152,404.025877411269
"NATL1A_1256",2590.69661800798,1589.40434376955,1001.29227423844,588.112069531112
"NATL1A_716",2458.27814355863,1526.73835313761,931.539790421014,595.1985627166
"NATL1A_495",2571.05930677521,1552.73545519307,1018.32385158214,534.411603610925
"NATL1A_494",2419.53630710535,1417.53860731493,1001.99769979041,415.540907524524
"NATL1A_167",2377.03179910942,1495.23876273752,881.793036371906,613.44572636561
"NATL1A_579",2448.8854716993,1562.35729123421,886.52818046509,675.829110769117
"NATL1A_1272",2493.9341937307,1551.38186353775,942.552330192956,608.829533344794
"NATL1A_528",2631.48739990017,1574.83098629865,1056.65641360152,518.174572697135
"NATL1A_1003",2769.97762202617,1533.0856736196,1236.89194840657,296.193725213032
"NATL1A_45",2396.07991660071,1554.11153091285,841.968385687854,712.143145224999
"NATL1A_1479",2470.1191971841,1481.31509843894,988.804098745161,492.510999693779
"NATL1A_1101",176.595646544771,118.093865696658,58.501780848113,59.5920848485447
"NATL1A_445",2507.8549648562,1572.73579764834,935.119167207858,637.616630440484
"NATL1A_633",2255.44512964592,1473.51352755099,781.931602094932,691.581925456061
"NATL1A_915",2687.12018195126,1559.76826051736,1127.35192143391,432.416339083451
"NATL1A_447",2515.70515923569,1542.88658790893,972.818571326763,570.068016582168
"NATL1A_71",2316.29321068523,1535.88971534735,780.403495337881,755.48622000947
"NATL1A_1554",2672.96386371024,1481.39994078989,1191.56392292034,289.836017869552
"NATL1A_1198",2375.19277739331,1395.86345346102,979.329323932295,416.534129528722
"NATL1A_960",2649.12630869255,1495.62315742056,1153.50315127199,342.120006148572
"NATL1A_621",1710.93612620398,796.273124749247,914.663001454733,-118.389876705486
"NATL1A_1745",2573.08573924528,1583.46055351085,989.625185734428,593.835367776423
"NATL1A_1279",2573.82556530358,1587.66514611202,986.160419191567,601.50472692045
"NATL1A_1406",2677.9427077061,1560.41140485958,1117.53130284652,442.88010201306
"NATL1A_541",2365.06365500414,1423.32039701204,941.743257992099,481.577139019946
"NATL1A_649",2694.9195353963,1510.84805968423,1184.07147571207,326.776583972168
"NATL1A_954",2136.24651091704,1046.96429944113,1089.28221147591,-42.3179120347777
"NATL1A_1685",2561.49592984652,1602.19780340834,959.29812643818,642.899676970164
"NATL1A_956",72.2922790081028,15.2160553884988,57.076223619604,-41.8601682311052
"NATL1A_582",2421.69655898503,1556.43904807688,865.257510908148,691.181537168733
"NATL1A_1588",2606.82814165374,1583.09183446624,1023.7363071875,559.355527278747
"NATL1A_1310",2509.38102829405,1527.10921561366,982.271812680386,544.837402933278
"NATL1A_1275",2661.14871525143,1571.43408309033,1089.7146321611,481.719450929236
"NATL1A_1866",2501.90124716074,1591.62279381397,910.278453346766,681.344340467204
"NATL1A_443",2655.12295940034,1533.46285430477,1121.66010509557,411.802749209191
"NATL1A_1050",1570.75891518865,1132.3821039705,438.376811218151,694.005292752352
"NATL1A_1330",2374.05820855289,1493.32002726917,880.738181283717,612.581845985452
"NATL1A_68",2192.37362337399,1244.38646545794,947.987157916056,296.39930754188
"NATL1A_353",2577.8804544648,1570.73058728724,1007.14986717756,563.58072010968
"NATL1A_540",2351.50086593659,1479.86912507408,871.631740862507,608.237384211573
"NATL1A_169",2665.43941849859,1556.36095072125,1109.07846777734,447.282482943908
"NATL1A_196",2490.47262149572,1584.12848151717,906.344139978547,677.784341538623
"NATL1A_1636",2211.65544962942,1503.0370873116,708.618362317825,794.418724993771
"NATL1A_1727",2630.946239549,1510.41144416065,1120.53479538835,389.876648772298
"NATL1A_832",2092.91825567301,1382.87402516079,710.044230512217,672.82979464857
"NATL1A_1731",2446.9674284478,1525.61875386769,921.348674580107,604.270079287583
"NATL1A_221",2363.02844362112,1528.56637209023,834.462071530887,694.104300559346
"NATL1A_330",2638.64562048863,1545.25166761,1093.39395287863,451.857714731371
"NATL1A_1530",431.811118106844,362.242336665287,69.5687814415563,292.673555223731
"NATL1A_202",2391.59308455669,1401.37225078139,990.2208337753,411.151417006085
"NATL1A_974",2420.21540298689,1411.49328915178,1008.7221138351,402.771175316678
"NATL1A_308",2526.78498801089,1572.27918437756,954.505803633337,617.77338074422
"NATL1A_771",2366.75275995339,1466.6023689115,900.150391041889,566.451977869608
"NATL1A_507",2663.70980146232,1572.9258665429,1090.78393491942,482.141931623483
"NATL1A_847",2544.87309207519,1588.23755057893,956.635541496254,631.60200908268
"NATL1A_448",2541.65214179909,1572.82571632129,968.826425477801,603.999290843492
"NATL1A_1106",1837.67695293949,1293.35431574402,544.322637195473,749.031678548544
"NATL1A_431",2538.6898301083,1530.3137648524,1008.3760652559,521.937699596497
"EZ55_2_139",2167.65790489923,2083.33918074745,84.3187241517871,1999.02045659566
"NATL1A_1493",2738.83512551835,1556.62179904112,1182.21332647724,374.408472563877
"NATL1A_1418",2737.28227784246,1580.37333433232,1156.90894351014,423.464390822184
"NATL1A_1299",2589.0980323551,1589.7482323583,999.349799996795,590.39843236151
"NATL1A_764",2745.34802840713,1519.69842088817,1225.64960751896,294.048813369202
"NATL1A_1367",1691.43917096094,1205.37608115022,486.06308981071,719.312991339514
"NATL1A_1019",2166.12809925689,1420.42989595229,745.698203304604,674.731692647682
"NATL1A_183",2495.6782947432,1586.01392237811,909.664372365095,676.349550013015
"NATL1A_1426",2302.03355248672,1504.93994028388,797.093612202845,707.84632808103
"NATL1A_1828",2545.68272157826,1562.47186138754,983.210860190727,579.26100119681
"NATL1A_354",2428.53227491883,1518.92688367329,909.605391245542,609.321492427745
"NATL1A_352",2663.83866358476,1582.97410038344,1080.86456320132,502.109537182112
"NATL1A_1353",2434.33352345266,1478.31158828185,956.021935170804,522.28965311105
"NATL1A_1344",2505.09046802696,1534.70628018117,970.384187845794,564.322092335374
"NATL1A_548",885.452783630548,715.269245122779,170.183538507769,545.08570661501
"NATL1A_1007",2153.92117908346,1452.69064936898,701.230529714476,751.460119654505
"NATL1A_224",2593.01481322139,1575.94534706517,1017.06946615623,558.875880908941
"NATL1A_971",2664.9805041874,1437.06326723685,1227.91723695055,209.146030286304
"NATL1A_1116",2305.79559820905,1274.56163299112,1031.23396521794,243.327667773179
"NATL1A_146",2383.4602806482,1573.72975292546,809.730527722746,763.999225202713
"NATL1A_562",2758.0760453154,1449.59939789603,1308.47664741937,141.122750476667
"NATL1A_1550",2256.05543753496,1530.00266089676,726.052776638202,803.94988425856
"EZ55_18_29",2422.98493526528,2290.47708813986,132.507847125421,2157.96924101444
"NATL1A_987",2205.86638494326,1505.92675489174,699.939630051516,805.987124840223
"NATL1A_646",2535.35505284893,1595.75461864982,939.600434199113,656.154184450706
"NATL1A_1873",2282.38503002527,1467.88420600435,814.500824020917,653.383381983438
"NATL1A_239",2546.82930597903,1597.74609760047,949.083208378567,648.6628892219
"EZ55_2_4",2029.59071643012,1954.95750752749,74.633208902638,1880.32429862485
"NATL1A_417",2607.49195594235,1583.20177367303,1024.29018226932,558.911591403712
"NATL1A_271",2554.86550229632,1557.88475541001,996.980746886307,560.904008523706
"EZ55_14_71",2408.6598110252,2303.88172178782,104.778089237376,2199.10363255045
"EZ55_70_83",2419.38655351518,2297.75933491877,121.627218596413,2176.13211632235
"EZ55_75_11",2435.31494275117,2289.31267030355,146.002272447622,2143.31039785593
"NATL1A_1358",2527.18587511374,1549.39216260844,977.7937125053,571.598450103141
"NATL1A_788",2457.25220155205,1565.37352042552,891.878681126534,673.494839298982
"NATL1A_303",2599.23499636022,1521.47584924964,1077.75914711058,443.716702139062
"NATL1A_583",2609.04615404569,1572.30940302375,1036.73675102193,535.572652001821
"NATL1A_614",2527.2543129591,1544.58694377181,982.667369187287,561.919574584525
"NATL1A_493",2469.2232806605,1514.97015106354,954.253129596964,560.717021466575
"NATL1A_1220",2479.51691381096,1557.66250553039,921.854408280571,635.808097249821
"NATL1A_1189",2634.42222096343,1562.78227373731,1071.63994722612,491.142326511191
"EZ55_17_27",2159.53267583907,2072.40050703787,87.1321688011972,1985.26833823667
"NATL1A_584",2711.1543772417,1543.81649157933,1167.33788566237,376.478605916951
"NATL1A_588",1887.8643780793,1308.44378055644,579.420597522859,729.023183033579
"NATL1A_1143",2733.54791383334,1461.28628075739,1272.26163307595,189.024647681431
"NATL1A_319",2498.75281646913,1502.74056140952,996.012255059613,506.728306349904
"EZ55_20_38",1969.19341618769,1898.69126472474,70.50215146295,1828.18911326179
"NATL1A_321",2526.60520146399,1569.32068970638,957.284511757615,612.036177948761
"NATL1A_654",2801.93722556206,1385.22110546546,1416.7161200966,-31.4950146311444
"EZ55_70_119",2022.31135450764,1944.13144147348,78.1799130341547,1865.95152843933
"NATL1A_577",2412.65282095016,1577.327290641,835.325530309158,742.001760331847
"NATL1A_746",2455.42593457438,1443.76629696262,1011.65963761176,432.106659350856
"NATL1A_743",2353.53491157398,1477.43650170677,876.098409867216,601.338091839552
"NATL1A_1388",1999.27918328508,1198.63521057436,800.643972710724,397.991237863637
"EZ55_39_41",2103.40819385047,2052.13574137825,51.2724524722262,2000.86328890602
"NATL1A_940",2349.97364273357,1397.25098502422,952.722657709347,444.528327314873
"NATL1A_1791",2288.86214312701,1498.7172445187,790.144898608313,708.572345910384
